Dominica,Jackal,1,25889
Turkey,Coccinell,2,33617
Greece,Snipe,3,61186
TRINIDAD_,Black_pan,4,62862
Italy,Rhinocero,5,40802
COSTA_RIC,Zebra,6,20608
Colombia,Magpie,7,55248
Grenada,Lion,8,3131
Taiwan,Anatidae,9,2664
Mozambiqu,Sawshark,10,64425
Denmark,Raven,11,60949
COSTA_RIC,Bullhead_,12,79233
Japan,Otter,13,39361
Canada,Giant_Pan,14,62218
Minnesota,Baboon,15,4205
Ireland,Hornet,16,17913
DOMINICAN,Dolphin,17,21226
Australia,Magpie,18,2284
Italy,Squalifor,19,67969
Malawi,Columbida,20,85857
MARSHALL_,Dogfish,21,56907
Sudan,Hornet,22,84689
Tanzania,Lion,23,87070
Uruguay,Manatee,24,74767
Italy,Quail,25,13321
Lithuania,Louse,26,87896
Romania,Bullhead_,27,41068
Morocco,Crow,28,3092
Dominica,Dogfish,29,59177
Italy,Negaprion,30,9187
Ukraine,Quail,31,28468
Nepal,Gerbil,32,40013
Texas,Flamingo,33,1999
Japan,Wren,34,86001
Lithuania,Coyote,35,70828
Kiribati,Pony,36,93204
France,Alligator,37,48605
Grenada,Fox,38,41755
NEW_ZEALA,Anatidae,39,7226
Cyprus,Flamingo,40,4855
DOMINICAN,Cheetah,41,26383
Switzerla,Dolphin,42,94953
Finland,Beaver,43,87171
Thailand,Dolphin,44,39008
Australia,Flamingo,45,65933
Ukraine,Baboon,46,8430
Kiribati,Giant_Pan,47,55190
Namibia,Sheep,48,42987
Mozambiqu,Moose,49,9141
Greece,Hyena,50,90919
France,Mule,51,69957
Tunisia,Fox,52,69108
Grenada,Coccinell,53,19923
Sudan,Gerbil,54,38644
Canada,Snipe,55,99688
Japan,Goldfinch,56,2545
Kiribati,Otter,57,6976
NEW_ZEALA,Manatee,58,27853
Slovenia,Flamingo,59,30594
Ireland,Quail,60,28081
Jordan,Snipe,61,623
Zimbabwe,Nightinga,62,63722
Romania,Cormorant,63,65036
Zambia,Donkey,64,44560
Thailand,Ram,65,61612
Malta,Pelican,66,70906
Japan,Gorilla,67,28980
Tunisia,Reindeer,68,75608
Zambia,Beaver,69,35687
Japan,Polecat,70,7084
Croatia,Snipe,71,94658
Singapore,Quail,72,9933
Morocco,Anatidae,73,47021
COSTA_RIC,Goldfinch,74,12208
Saudi_Ara,Beaver,75,19680
Nigeria,Coccinell,76,88542
Zimbabwe,Gorilla,77,34198
Madagasca,Goose,78,32804
Uganda,Fox,79,64218
Denmark,Baboon,80,17835
Minnesota,Swallow,81,50080
CZECH_REP,Coyote,82,47249
Serbia,Donkey,83,80413
Netherlan,Jaguar,84,83807
Minnesota,Coccinell,85,74167
Luxembour,Jackal,86,72507
Madagasca,Gorilla,87,95846
Slovenia,Hamster,88,40317
Grenada,Pinniped,89,5275
Singapore,Badger,90,41483
Ecuador,Swan,91,69792
Namibia,Carcharhi,92,38111
Singapore,Dogfish,93,1861
Singapore,Giraffe,94,78004
Monaco,Snipe,95,69028
EL_SALVAD,Black_pan,96,10913
Australia,Raven,97,42164
Morocco,Heron,98,74736
Ireland,Peafowl,99,39620
Monaco,Gorilla,100,87217
Slovenia,Swan,101,4738
Ecuador,Ram,102,52492
MARSHALL_,Reindeer,103,92857
Slovakia,Bullhead_,104,56195
Minnesota,Gorilla,105,62028
CZECH_REP,Chamois,106,21436
Tunisia,Rhinocero,107,75646
Malta,Cheetah,108,60686
EQUATORIA,Bullhead_,109,57858
COSTA_RIC,Jaguar,110,38345
Saudi_Ara,Reindeer,111,15005
Mozambiqu,Coccinell,112,14481
CZECH_REP,Sawshark,113,78377
Thailand,Partridge,114,82137
Tunisia,Goose,115,44912
Japan,Ostrich,116,80717
Ghana,Bison,117,91310
Namibia,Polecat,118,81445
Vatican_C,Louse,119,3804
Zambia,Guanaco,120,89646
Spain,Dogfish,121,32019
Netherlan,Cheetah,122,14418
Croatia,Guanaco,123,35770
Uganda,Camel,124,1784
Ecuador,Magpie,125,77450
Slovenia,Swan,126,31225
Namibia,Swan,127,60059
Jordan,Pinniped,128,94040
Cyprus,Wombat,129,89072
Kiribati,Cormorant,130,26376
Grenada,Columbida,131,61083
Cyprus,Hyena,132,47420
Cyprus,Jaguar,133,52484
Japan,Lion,134,89738
Saudi_Ara,Otter,135,2526
Malawi,Gerbil,136,47642
Zambia,Bullhead_,137,10587
Spain,Raven,138,83531
Tonga,Partridge,139,41894
Texas,Hawk,140,99495
Serbia,Quail,141,55478
Grenada,Louse,142,7107
Denmark,Coccinell,143,90096
Tuvalu,Cheetah,144,33773
Lithuania,Columbida,145,42084
Samoa,Louse,146,73333
Netherlan,Negaprion,147,14812
Barbados,Partridge,148,81075
Slovakia,Swan,149,31267
Latvia,Pony,150,75416
Tuvalu,Moose,151,9233
Canada,Fish,152,36629
Lithuania,Camel,153,34083
Zambia,Goose,154,75827
Tunisia,Ostrich,155,71339
Ireland,Hamster,156,47743
Zambia,Coyote,157,52621
Texas,Fox,158,46939
Sweden,Jaguar,159,55088
Namibia,Hamster,160,34967
Uruguay,Nightinga,161,8127
Dominica,Pony,162,73370
CZECH_REP,Baboon,163,41318
Ethiopia,American_,164,75125
COSTA_RIC,Gorilla,165,64710
Texas,Ostrich,166,38888
Uganda,Hamster,167,13146
Ethiopia,Mouse,168,77211
MARSHALL_,Cheetah,169,85934
Sweden,Manatee,170,30774
Kiribati,Hyena,171,56914
Zambia,Pelican,172,12670
Zimbabwe,Pinniped,173,21459
Zambia,Swan,174,88667
Denmark,Magpie,175,19658
Uruguay,Mallard,176,82498
NEW_ZEALA,American_,177,95147
Thailand,Wren,178,25562
Zambia,Dogfish,179,23985
Sweden,Crow,180,15498
Texas,Goldfinch,181,40723
Colombia,Hamster,182,31346
Jordan,Negaprion,183,66538
Japan,Hyena,184,63741
Malaysia,Heron,185,44330
Jordan,Hawk,186,21317
Guatemala,Guanaco,187,61923
Croatia,Flamingo,188,1166
Jordan,Coccinell,189,39848
Vatican_C,Cormorant,190,39827
Colombia,Pinniped,191,74822
Guatemala,Wren,192,97133
Nauru,Swallow,193,30905
Uzbekista,Raven,194,99977
Slovakia,Hornet,195,71249
Latvia,Ram,196,69186
Saudi_Ara,Nightinga,197,45549
Minnesota,Gerbil,198,5849
Luxembour,Magpie,199,23670
MARSHALL_,Sawshark,200,42025
Tunisia,Baboon,201,93826
Latvia,Baboon,202,25853
COSTA_RIC,Baboon,203,43601
Uruguay,Baboon,204,13650
Mozambiqu,Baboon,205,51107
Minnesota,Baboon,206,52242
Minnesota,Baboon,207,28826
EQUATORIA,Baboon,208,26549
Malta,Baboon,209,96538
Australia,Baboon,210,56090
Minnesota,Baboon,211,33909
WESTERN_S,Baboon,212,2682
Uzbekista,Baboon,213,55826
Latvia,Baboon,214,86910
Australia,Baboon,215,58698
Greece,Baboon,216,72073
Zambia,Baboon,217,98889
EQUATORIA,Baboon,218,23287
Nauru,Baboon,219,39957
Zambia,Baboon,220,68501
Singapore,Baboon,221,60494
Tuvalu,Baboon,222,30628
Malawi,Baboon,223,49240
Uzbekista,Baboon,224,91523
Vatican_C,Baboon,225,44901
EL_SALVAD,Baboon,226,13874
Tunisia,Baboon,227,13407
Jordan,Baboon,228,52890
Louisiana,Baboon,229,15702
Barbados,Baboon,230,96710
Mozambiqu,Baboon,231,2169
Louisiana,Baboon,232,5806
Serbia,Baboon,233,18130
Greece,Baboon,234,7464
Guatemala,Baboon,235,15157
Samoa,Baboon,236,99263
Cyprus,Baboon,237,49745
MARSHALL_,Baboon,238,44108
Ghana,Baboon,239,65415
Nepal,Baboon,240,27401
